Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Risk
0.05697577277,0.7272727273,0.009058823529,0.3333333333,0.003019607843,0,0.3333333333,0,0.0006068200266,0.5555555556,0.3333333333,0.1851851852,0.0003422350085,0.3333333333,0.0001140783362,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.002019314531,0.06896551724,1,0.0003365524219,0
0.05697577277,0.3636363636,0.01235294118,0.6666666667,0.008235294118,0,0.3333333333,0,0.0008274818545,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.00227141684,0.06896551724,1,0.0003785694733,0
0.05697577277,0.3409090909,0.01188235294,0.6666666667,0.007921568627,0,0.3333333333,0,0.0007959587362,0.5555555556,0.3333333333,0.1851851852,0.0002994556324,0.3333333333,0.00009981854415,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002321338089,0.06896551724,1,0.0003868896815,0
0.05697577277,0.4318181818,0.01070588235,0.3333333333,0.003568627451,0,0.3333333333,0,0.0007171509406,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001974385407,0.06896551724,1,0.0003290642345,0
0.05697577277,0.1818181818,0.01317647059,0.6666666667,0.008784313725,0,0.3333333333,0,0.0008826473115,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002306361714,0.06896551724,1,0.0003843936191,0
0.05697577277,0.2045454545,0.009411764706,0.3333333333,0.003137254902,0,0.3333333333,0,0.0006304623653,0.5555555556,0.3333333333,0.1851851852,0.0001925071923,0.3333333333,0.00006416906409,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001991857844,0.06896551724,1,0.0003319763074,0
0.05697577277,0.5,0.007647058824,0.3333333333,0.002549019608,0,0.3333333333,0,0.0005122506718,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001909487783,0.06896551724,1,0.0003182479638,0
0.05697577277,0.6590909091,0.007411764706,0.3333333333,0.002470588235,0,0.3333333333,0,0.0004964891127,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001904495658,0.06896551724,1,0.000317415943,0
0.05697577277,0.1363636364,0.005058823529,0.3333333333,0.00168627451,0,0.3333333333,0,0.0003388735214,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001854574409,0.06896551724,1,0.0003090957348,0
0.05697577277,0.25,0.01423529412,0.6666666667,0.009490196078,0,0.3333333333,0,0.0009535743276,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002351290839,0.06896551724,1,0.0003918818065,0
0.05697577277,0.7045454545,0.002,0.3333333333,0.0006666666667,0,0.3333333333,0,0.0001339732526,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001789676785,0.06896551724,1,0.0002982794641,0
0.05697577277,0.4090909091,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.4230769231,0.002246456215,0.1379310345,1,0.0007488187384,0
0.05697577277,0.3181818182,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001747243723,0.06896551724,1,0.0002912072872,0
0.05697577277,0.8181818182,0.0008235294118,0.3333333333,0.0002745098039,0,0.3333333333,0,0.00005516545697,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.00176471616,0.06896551724,1,0.00029411936,0
0.04544695071,0.4090909091,0.06011764706,1,0.06011764706,0.0425104576,1,0.0425104576,0.04639414931,0.6666666667,1,0.6666666667,0.05193416254,1,0.05193416254,0.3333333333,0.3333333333,0.1666666667,0.2222222222,1,0.2222222222,1,0.08693535947,0.275862069,1,0.05795690631,1
0.04544695071,0.8863636364,0.02894117647,1,0.02894117647,0.005313807201,0.6666666667,0.003542538134,0.007234555642,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.5769230769,0.006944045768,0.06896551724,1,0.001157340961,1
0.04544695071,0.8863636364,0.04764705882,1,0.04764705882,0.01712753928,1,0.01712753928,0.02026148427,0.6111111111,0.6666666667,0.4074074074,0.01973198721,1,0.01973198721,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8461538462,0.03631271669,0.06896551724,1,0.006052119448,1
0.04544695071,0.8863636364,0.03305882353,1,0.03305882353,0.003637427548,0.3333333333,0.001212475849,0.005839657659,0.5555555556,0.3333333333,0.1851851852,0.009026448349,0.6666666667,0.006017632233,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.5,0.009212966545,0.06896551724,1,0.001535494424,1
0.04544695071,0.5681818182,0.05211764706,1,0.05211764706,0.04860710247,1,0.04860710247,0.05193433734,0.6111111111,0.6666666667,0.4074074074,0.04240505652,1,0.04240505652,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8461538462,0.08228269904,0.06896551724,1,0.01371378317,1
0.04544695071,0.8863636364,0.04094117647,1,0.04094117647,0.01411480038,1,0.01411480038,0.01680970282,0.5555555556,0.3333333333,0.1851851852,0.01019218635,0.6666666667,0.006794790898,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7307692308,0.02247704247,0.06896551724,1,0.003746173744,1
0.04544695071,0.1818181818,0.04258823529,1,0.04258823529,0.03501419387,1,0.03501419387,0.03774893412,0.5555555556,0.3333333333,0.1851851852,0.04777386822,1,0.04777386822,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.07106539434,0.06896551724,1,0.01184423239,1
0.04544695071,0.1818181818,0.05105882353,1,0.05105882353,0.01908067972,1,0.01908067972,0.02243657943,0.5555555556,0.3333333333,0.1851851852,0.003657636653,0.3333333333,0.001219212218,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.6923076923,0.02391976657,0.06896551724,1,0.003986627761,1
0.04544695071,0.2727272727,0.04258823529,1,0.04258823529,0.006618536647,0.6666666667,0.004412357765,0.0094490547,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.5769230769,0.008636376117,0.06896551724,1,0.001439396019,1
0.04544695071,0.25,0.03658823529,1,0.03658823529,0.09012122123,1,0.09012122123,0.09226816717,0.6111111111,0.6666666667,0.4074074074,0.02849106446,1,0.02849106446,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8461538462,0.1108651103,0.06896551724,1,0.01847751838,1
0.04544695071,0.2045454545,0.01941176471,0.6666666667,0.01294117647,0.01649494318,1,0.01649494318,0.0177396348,0.5555555556,0.3333333333,0.1851851852,0.01808498123,1,0.01808498123,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7307692308,0.03085382809,0.06896551724,1,0.005142304681,1
0.04544695071,0.2727272727,0.04035294118,1,0.04035294118,0.001209840032,0.3333333333,0.0004032800108,0.003908866665,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4615384615,0.004697589552,0.06896551724,1,0.0007829315921,0
0.04544695071,0.2045454545,0.04517647059,1,0.04517647059,0.0780228209,1,0.0780228209,0.08078587134,0.5555555556,0.3333333333,0.1851851852,0.01379634878,1,0.01379634878,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.08816841433,0.06896551724,1,0.01469473572,1
0.04544695071,0.2727272727,0.08729411765,1,0.08729411765,0.09162363695,1,0.09162363695,0.09716213128,0.6666666667,1,0.6666666667,0.007261799087,0.6666666667,0.004841199391,0.3333333333,0.3333333333,0.1666666667,0.1111111111,0.6666666667,0.07407407407,0.9230769231,0.1012028525,0.1379310345,1,0.03373428417,1
0.04544695071,0.2727272727,0.08317647059,1,0.08317647059,0.02805563683,1,0.02805563683,0.03353271706,0.5555555556,0.3333333333,0.1851851852,0.009368683358,0.6666666667,0.006245788905,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7307692308,0.03798258248,0.06896551724,1,0.006330430413,1
0.04544695071,0.04545454545,0.03835294118,1,0.03835294118,0.004388635411,0.6666666667,0.002925756941,0.006942966798,0.5555555556,0.3333333333,0.1851851852,0.0002245917243,0.3333333333,0.00007486390811,1,0.3333333333,0.5,0,0.3333333333,0,0.6538461538,0.008009864439,0.2068965517,1,0.004004932219,1
0.04544695071,0.2954545455,0.04517647059,1,0.04517647059,0.1141756878,1,0.1141756878,0.1168167955,0.5555555556,0.3333333333,0.1851851852,0.02104745302,1,0.02104745302,0.3333333333,0.6666666667,0.3333333333,0.1111111111,0.6666666667,0.07407407407,0.8461538462,0.1284798231,0.2068965517,1,0.06423991154,1
0.04544695071,0.2954545455,0.06470588235,1,0.06470588235,0.07374488981,1,0.07374488981,0.077830579,0.5555555556,0.3333333333,0.1851851852,0.01526154241,1,0.01526154241,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.08638622573,0.06896551724,1,0.01439770429,1
0.04544695071,0.1136363636,0.02235294118,0.6666666667,0.01490196078,0.02770770897,1,0.02770770897,0.02911159972,0.7222222222,1,0.7222222222,0.01731495246,1,0.01731495246,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8846153846,0.044677022,0.06896551724,1,0.007446170333,1
0.04544695071,0.1136363636,0.04117647059,1,0.04117647059,0.01272308897,1,0.01272308897,0.01543844717,0.5555555556,0.3333333333,0.1851851852,0.00537950654,0.6666666667,0.003586337693,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7307692308,0.01892764165,0.06896551724,1,0.003154606941,1
0.04544695071,0.1136363636,0.01717647059,0.6666666667,0.01145098039,0.0005930588393,0.3333333333,0.0001976862798,0.001741652284,0.5555555556,0.3333333333,0.1851851852,0.0001176432842,0.3333333333,0.00003921442806,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002690755333,0.06896551724,1,0.0004484592222,0
0.04544695071,0.8636363636,0.05411764706,1,0.05411764706,0.0434830741,1,0.0434830741,0.04696156544,0.5555555556,0.3333333333,0.1851851852,0.01507973006,1,0.01507973006,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.05692769656,0.06896551724,1,0.009487949426,1
0.04544695071,0.1136363636,0.08741176471,1,0.08741176471,0.06286423697,1,0.06286423697,0.06850761677,0.5555555556,0.3333333333,0.1851851852,0.1095045079,1,0.1095045079,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.1435136073,0.06896551724,1,0.02391893455,1
0.04544695071,0.25,0.04129411765,1,0.04129411765,0.04182250935,1,0.04182250935,0.04444759676,0.5555555556,0.3333333333,0.1851851852,0.004556003551,0.3333333333,0.00151866785,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.6923076923,0.04504394318,0.06896551724,1,0.007507323863,1
0.04544695071,0.09090909091,0.06647058824,1,0.06647058824,0.0531064422,1,0.0531064422,0.05737995603,0.6666666667,1,0.6666666667,0.02912206025,1,0.02912206025,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.9230769231,0.07990395152,0.06896551724,1,0.01331732525,1
0.04544695071,0.09090909091,0.01564705882,0.6666666667,0.01043137255,0.0002767607917,0.3333333333,0.00009225359723,0.001323970967,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002498558524,0.06896551724,1,0.0004164264207,0
0.04544695071,0.7045454545,0.06411764706,1,0.06411764706,0.05621407052,1,0.05621407052,0.0603194868,0.6111111111,0.6666666667,0.4074074074,0.06329208688,1,0.06329208688,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8461538462,0.1048745604,0.06896551724,1,0.0174790934,1
0.04544695071,0.09090909091,0.02035294118,0.6666666667,0.01356862745,0.004459802472,0.6666666667,0.002973201648,0.005808134541,0.5555555556,0.3333333333,0.1851851852,0.01427761676,1,0.01427761676,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.6153846154,0.01542316995,0.06896551724,1,0.002570528325,1
0.04544695071,0.3636363636,0.07082352941,1,0.07082352941,0.1072962052,1,0.1072962052,0.1116785272,0.6666666667,1,0.6666666667,0.09586858176,1,0.09586858176,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.9615384615,0.1787305526,0.1379310345,1,0.05957685085,1
0.04544695071,0.5,0.03788235294,1,0.03788235294,0.04399705843,1,0.04399705843,0.04638626853,0.5555555556,0.3333333333,0.1851851852,0.08641433965,1,0.08641433965,0.3333333333,0.6666666667,0.3333333333,0,0.3333333333,0,0.8076923077,0.1068264812,0.1379310345,1,0.03560882708,1
0.04544695071,0.3636363636,0.02835294118,1,0.02835294118,0.004175134229,0.6666666667,0.002783422819,0.006060319487,0.5555555556,0.3333333333,0.1851851852,0.009571885394,0.6666666667,0.006381256929,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.6538461538,0.01115490314,0.1379310345,1,0.003718301047,1
0.04544695071,0.3636363636,0.03341176471,1,0.03341176471,0.05132726568,1,0.05132726568,0.05339228156,0.6111111111,0.6666666667,0.4074074074,0.1332470616,1,0.1332470616,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.8846153846,0.1477718898,0.1379310345,1,0.04925729661,1
0.04544695071,0.3636363636,0.02058823529,0.6666666667,0.0137254902,0.0004507247179,0.3333333333,0.0001502415726,0.001828340859,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.4615384615,0.003262353637,0.1379310345,1,0.001087451212,1
0.04544695071,0.3636363636,0.02564705882,1,0.02564705882,0.02436285712,1,0.02436285712,0.02599869179,0.5555555556,0.3333333333,0.1851851852,0.006203009529,0.6666666667,0.004135339686,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.7692307692,0.02984541885,0.1379310345,1,0.009948472951,1
0.04544695071,0.3636363636,0.03835294118,1,0.03835294118,0.002221993785,0.3333333333,0.0007406645949,0.004783633197,0.6666666667,1,0.6666666667,0.02310086307,1,0.02310086307,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.7307692308,0.0248083648,0.1379310345,1,0.008269454935,1
0.04544695071,0.9090909091,0.05211764706,1,0.05211764706,0.04058103951,1,0.04058103951,0.04393534608,0.6111111111,0.6666666667,0.4074074074,0.1561126381,1,0.1561126381,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8461538462,0.1542965971,0.06896551724,1,0.02571609952,1
0.04544695071,0.1818181818,0.066,1,0.066,0.07854471268,1,0.07854471268,0.08270090077,0.7222222222,1,0.7222222222,0.08178347219,1,0.08178347219,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.9230769231,0.1412097416,0.06896551724,1,0.02353495694,1
0.04544695071,0.4318181818,0.04588235294,1,0.04588235294,0.02207760373,1,0.02207760373,0.02507664058,0.5555555556,0.3333333333,0.1851851852,0.05090745751,1,0.05090745751,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.06121842793,0.06896551724,1,0.01020307132,1
0.04544695071,0.4318181818,0.02576470588,1,0.02576470588,0.000537706681,0.3333333333,0.0001792355603,0.002261783736,0.5555555556,0.3333333333,0.1851851852,0.030373357,1,0.030373357,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.5384615385,0.02482334118,0.06896551724,1,0.00413722353,1
0.04544695071,0.4318181818,0.01835294118,0.6666666667,0.01223529412,0.01157650854,0.6666666667,0.007717672363,0.0127668629,0.5555555556,0.3333333333,0.1851851852,0.02777450991,1,0.02777450991,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.6153846154,0.02928130874,0.06896551724,1,0.004880218123,1
0.04544695071,0.3181818182,0.05329411765,1,0.05329411765,0.06953021832,1,0.06953021832,0.07286568787,0.5555555556,0.3333333333,0.1851851852,0.0917724565,1,0.0917724565,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.1352391602,0.06896551724,1,0.02253986004,1
0.04544695071,0.4545454545,0.05847058824,1,0.05847058824,0.03336153658,1,0.03336153658,0.03716575644,0.6111111111,0.6666666667,0.4074074074,0.0485225073,1,0.0485225073,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.8461538462,0.07253307907,0.06896551724,1,0.01208884651,1
0.04544695071,0.4318181818,0.02505882353,1,0.02505882353,0.0004665396203,0.3333333333,0.0001555132068,0.002143572042,0.5555555556,0.3333333333,0.1851851852,0.0008128081452,0.3333333333,0.0002709360484,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4615384615,0.003679196068,0.06896551724,1,0.0006131993447,0
0.04544695071,0.4318181818,0.04305882353,1,0.04305882353,0.01223282699,1,0.01223282699,0.01507593131,0.5555555556,0.3333333333,0.1851851852,0.001529362694,0.3333333333,0.0005097875647,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.6923076923,0.01642908312,0.06896551724,1,0.00273818052,1
0.04544695071,0.4318181818,0.01929411765,0.6666666667,0.0128627451,0.0001502415726,0.3333333333,0.00005008052421,0.001442182661,0.5555555556,0.3333333333,0.1851851852,0.001700480198,0.3333333333,0.0005668267328,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.003010251329,0.06896551724,1,0.0005017085548,0
0.04544695071,0.6590909091,0.05764705882,1,0.05764705882,0.07805445071,1,0.07805445071,0.08165275709,0.6111111111,0.6666666667,0.4074074074,0.08875651049,1,0.08875651049,0.3333333333,0.3333333333,0.1666666667,0.1111111111,0.6666666667,0.07407407407,0.8846153846,0.1434736703,0.1379310345,1,0.04782455676,1
0.04544695071,0.7272727273,0.06682352941,1,0.06682352941,0.05328040613,1,0.05328040613,0.05757697551,0.5555555556,0.3333333333,0.1851851852,0.09272429762,1,0.09272429762,0.3333333333,0.3333333333,0.1666666667,0.1111111111,0.6666666667,0.07407407407,0.8076923077,0.1218777379,0.1379310345,1,0.04062591262,1
0.04544695071,0.2045454545,0.04694117647,1,0.04694117647,0.07278808822,1,0.07278808822,0.07568700696,0.5555555556,0.3333333333,0.1851851852,0.01619199384,1,0.01619199384,0.3333333333,0.3333333333,0.1666666667,0.1111111111,0.6666666667,0.07407407407,0.8076923077,0.08550012356,0.1379310345,1,0.02850004119,1
0.04544695071,0.6818181818,0.04082352941,1,0.04082352941,0.03722037276,1,0.03722037276,0.03982945993,0.5555555556,0.3333333333,0.1851851852,0.03356042052,1,0.03356042052,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.06309047478,0.06896551724,1,0.01051507913,1
0.04544695071,0.3409090909,0.03152941176,1,0.03152941176,0.03030135296,1,0.03030135296,0.03231119622,0.5555555556,0.3333333333,0.1851851852,0.007668203159,0.6666666667,0.00511213544,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7307692308,0.03602816557,0.06896551724,1,0.006004694261,1
0.04544695071,0.3409090909,0.02505882353,1,0.02505882353,0.03371737188,1,0.03371737188,0.03528225012,0.5555555556,0.3333333333,0.1851851852,0.01950739548,1,0.01950739548,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7692307692,0.04893031243,0.06896551724,1,0.008155052072,1
0.04544695071,0.04545454545,0.05035294118,1,0.05035294118,1,1,1,1,0.6111111111,0.6666666667,0.4074074074,0.06294985188,1,0.06294985188,1,0.3333333333,0.5,0.2222222222,1,0.2222222222,1,1,0.4137931034,1,1,1
0.04544695071,0.02272727273,0.05129411765,1,0.05129411765,0.02681416699,1,0.02681416699,0.0301597434,0.6111111111,0.6666666667,0.4074074074,0.006481075474,0.6666666667,0.004320716982,1,0.6666666667,1,0,0.3333333333,0,0.9230769231,0.03742346448,0.4137931034,1,0.03742346448,1
0.04544695071,0.04545454545,0.02623529412,1,0.02623529412,0.003589982841,0.3333333333,0.001196660947,0.005335287767,0.5555555556,0.3333333333,0.1851851852,0.02438424436,1,0.02438424436,1,0.3333333333,0.5,0,0.3333333333,0,0.6153846154,0.02262181409,0.2068965517,1,0.01131090704,1
0.04544695071,0.2727272727,0.02352941176,1,0.02352941176,0.0002530384381,0.3333333333,0.00008434614604,0.001828340859,0.5555555556,0.3333333333,0.1851851852,0.005743131236,0.6666666667,0.003828754158,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.5,0.006005526282,0.06896551724,1,0.001000921047,0
0.04544695071,0.1590909091,0.03576470588,1,0.03576470588,0.05327249868,1,0.05327249868,0.05548856893,0.7222222222,1,0.7222222222,0.08285295659,1,0.08285295659,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.9230769231,0.1161018493,0.06896551724,1,0.01935030822,1
0.04544695071,0.5,0.014,0.6666666667,0.009333333333,0.09652625669,1,0.09652625669,0.09713848894,0.5555555556,0.3333333333,0.1851851852,0.0162561629,1,0.0162561629,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.7307692308,0.1051316548,0.06896551724,1,0.01752194247,1
0.04544695071,0.02272727273,0.01588235294,0.6666666667,0.01058823529,0,0.3333333333,0,0.001063905242,0.6666666667,1,0.6666666667,0.7273991209,1,0.7273991209,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.6538461538,0.5149676386,0.06896551724,1,0.08582793976,1
0.04544695071,0.02272727273,0.01341176471,0.6666666667,0.008941176471,0,0.3333333333,0,0.0008984088706,0.5555555556,0.3333333333,0.1851851852,0.0007593339251,0.3333333333,0.0002531113084,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002493566399,0.06896551724,1,0.0004155943998,0
0.04544695071,0.1363636364,0.01776470588,0.6666666667,0.01184313725,0,0.3333333333,0,0.001189997715,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002501054586,0.06896551724,1,0.0004168424311,0
0.04544695071,0.1818181818,0.01329411765,0.6666666667,0.008862745098,0,0.3333333333,0,0.000890528091,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002311353839,0.06896551724,1,0.0003852256399,0
0.04544695071,0.1136363636,0.01764705882,0.6666666667,0.01176470588,0,0.3333333333,0,0.001182116935,0.5555555556,0.3333333333,0.1851851852,0.001540057538,0.3333333333,0.0005133525128,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002855495456,0.06896551724,1,0.0004759159093,0
0.04544695071,0.2045454545,0.01129411765,0.3333333333,0.003764705882,0,0.3333333333,0,0.0007565548384,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001986865719,0.06896551724,1,0.0003311442866,0
0.04544695071,0.2727272727,0.01882352941,0.6666666667,0.01254901961,0,0.3333333333,0,0.001260924731,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002545983711,0.06896551724,1,0.0004243306184,0
0.04544695071,0.3636363636,0.01576470588,0.6666666667,0.01050980392,0,0.3333333333,0,0.001056024462,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.4615384615,0.002915400955,0.1379310345,1,0.0009718003183,0
0.04544695071,0.4318181818,0.01882352941,0.6666666667,0.01254901961,0,0.3333333333,0,0.001260924731,0.5555555556,0.3333333333,0.1851851852,0.00006416906409,0.3333333333,0.00002138968803,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002560960085,0.06896551724,1,0.0004268266809,0
0.04544695071,0.25,0.01329411765,0.6666666667,0.008862745098,0,0.3333333333,0,0.000890528091,0.5555555556,0.3333333333,0.1851851852,0.00002138968803,0.3333333333,0.00000712989601,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.002316345964,0.06896551724,1,0.0003860576607,0
0.04544695071,0.09090909091,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001747243723,0.06896551724,1,0.0002912072872,0
0.04544695071,0.2045454545,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001747243723,0.06896551724,1,0.0002912072872,0
0.04544695071,0.2727272727,0.009058823529,0.3333333333,0.003019607843,0,0.3333333333,0,0.0006068200266,0.5555555556,0.3333333333,0.1851851852,0.004919628247,0.3333333333,0.001639876082,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.003087629265,0.06896551724,1,0.0005146048775,0
0.04544695071,0.2727272727,0.01235294118,0.6666666667,0.008235294118,0,0.3333333333,0,0.0008274818545,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4230769231,0.00227141684,0.06896551724,1,0.0003785694733,0
0.04544695071,0.4318181818,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001747243723,0.06896551724,1,0.0002912072872,0
0.04544695071,0.5,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0.03299359379,1,0.03299359379,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.4615384615,0.0248483018,0.06896551724,1,0.004141383634,1
0.04544695071,0.3636363636,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0,0.4230769231,0.002246456215,0.1379310345,1,0.0007488187384,0
0.04544695071,0.3409090909,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001747243723,0.06896551724,1,0.0002912072872,0
0.04544695071,0.3409090909,0,0.3333333333,0,0,0.3333333333,0,0,0.5555555556,0.3333333333,0.1851851852,0,0.3333333333,0,0.3333333333,0.3333333333,0.1666666667,0,0.3333333333,0,0.3846153846,0.001747243723,0.06896551724,1,0.0002912072872,0
